Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-11,89.4625,151.03666666666666,39.30499999999999,35.2175,73.92750000000001,28.16333333333333,7.706666666666667,2.445,17.4075,1.6400000000000001,0.8925,3.625,,9.78,9.953333333333333,13.28,79.4875,0.5725,258.6275,0.0,0.0,94.5325,755.865,-0.17
2020-01-12,104.44,124.02333333333333,43.317499999999995,29.290000000000003,72.2925,33.910000000000004,7.3500000000000005,2.6375,16.7925,2.015,0.9625,3.555,,8.57,9.103333333333333,11.024999999999999,93.0925,0.45,245.8925,0.0033333333333333335,0.1,54.1375,755.0625,-0.13
2020-01-13,140.3375,141.23000000000002,59.1375,31.1775,85.6125,29.676666666666666,10.193333333333333,3.4525,8.2125,3.4450000000000003,1.0474999999999999,4.21,,10.246666666666668,10.973333333333334,10.0175,96.58250000000001,0.35750000000000004,238.04,0.0033333333333333335,0.1,33.63,754.3125,-0.13
2020-01-14,147.67333333333332,175.01,71.32,25.763333333333332,95.76666666666667,14.62,12.835,4.076666666666667,10.233333333333334,3.16,1.27,4.733333333333333,,14.545,15.195,11.723333333333334,93.72333333333334,0.2866666666666667,197.45333333333335,0.0,0.0,50.973333333333336,754.94,-0.12
2020-01-15,180.48000000000002,220.47,66.17,35.99666666666666,96.35333333333334,28.509999999999998,10.67,4.046666666666667,14.433333333333332,1.2966666666666666,1.3066666666666666,3.8366666666666664,,12.905,13.385,13.92,89.7,0.2733333333333333,148.21666666666667,0.005,0.1,64.85666666666667,755.15,-0.12
2020-01-16,121.4525,184.22666666666666,52.66,38.5675,89.995,27.203333333333333,9.893333333333333,2.9375,12.795,0.5925,1.12,3.465,,29.27,30.92,17.65,79.6825,0.405,106.715,0.0,0.0,66.6525,755.13,-0.11
2020-01-17,130.1325,208.96,29.075000000000003,36.377500000000005,64.44999999999999,26.34,10.696666666666667,1.995,18.0375,0.905,1.4975,1.645,,4.986666666666666,4.546666666666667,19.630000000000003,78.7225,0.5025,99.965,0.005,0.1,89.2825,755.245,-0.12
2020-01-18,80.4875,114.58666666666666,53.9925,23.26,73.6625,29.973333333333333,10.28,0.9824999999999999,9.827499999999999,4.83,6.66,3.8075,,9.59,11.01,17.65,91.8675,0.4325,243.01999999999998,0.0,0.0,80.79666666666667,765.9699999999999,-0.14
2020-01-19,84.21666666666667,107.88499999999999,58.04,23.853333333333335,81.39666666666666,20.795,11.875,0.7433333333333333,26.626666666666665,2.0633333333333335,11.246666666666664,4.113333333333333,,12.585,11.65,15.333333333333334,86.24000000000001,0.7433333333333333,255.6833333333333,0.0,0.0,51.64,769.105,-0.18
2020-01-20,65.2025,101.06666666666666,54.3375,29.8475,81.9375,21.08,8.846666666666666,0.81,17.8275,1.17,6.9025,2.5525,,6.633333333333333,6.906666666666667,14.805,77.92,0.685,248.9325,0.0,0.0,160.85,767.5833333333334,-0.11
2020-01-21,124.4125,170.51,99.73,47.63,136.28500000000003,22.30666666666667,9.813333333333333,1.575,14.25,1.075,7.1875,2.42,,10.145000000000001,10.834999999999999,13.885,83.88,0.28,181.3375,0.005,0.1,86.83999999999999,769.6566666666668,-0.13
2020-01-22,123.9125,174.00666666666666,75.83,48.36,115.965,21.313333333333333,9.716666666666667,1.5725,15.5625,1.3825,7.704999999999999,3.0100000000000002,,8.756666666666666,9.22,14.2625,83.2425,0.3075,190.39,0.0,0.0,113.79666666666667,767.1966666666667,-0.16
2020-01-23,106.49,160.15333333333334,51.667500000000004,47.355,95.255,20.93,9.076666666666666,1.205,20.305,0.905,6.4075,2.205,,7.383333333333334,6.62,15.4925,72.8725,0.6475,224.2175,0.005,0.1,125.75999999999999,766.4733333333334,-0.11
2020-01-24,67.8875,124.88,53.245000000000005,42.86750000000001,92.6225,21.603333333333335,11.483333333333334,0.865,16.737499999999997,0.5,5.5125,1.57,,8.57,7.305,14.567499999999999,65.615,0.6174999999999999,206.485,0.0,0.0,134.37333333333333,758.4499999999999,-0.12
2020-01-25,112.425,172.07333333333335,80.285,43.7625,121.08500000000001,24.25,10.416666666666666,1.195,17.9075,1.155,6.9025,2.115,,9.895,9.235,14.77,74.89750000000001,0.295,208.5125,0.0,0.0,117.23666666666666,758.2133333333333,-0.12
2020-01-26,143.41750000000002,209.33333333333334,94.31,39.4125,131.5275,30.94,10.376666666666667,1.475,17.5125,1.5125,7.2475,2.0025,,9.145,8.685,14.085,84.6575,0.3625,217.60500000000002,0.0,0.0,75.65666666666667,756.9133333333333,-0.12
2020-01-27,148.89249999999998,221.47333333333336,92.7875,40.9925,131.26250000000002,32.62,10.406666666666666,1.6825,17.285,1.365,8.215,2.4124999999999996,,9.49,11.165,15.3825,82.2375,0.3875,204.3325,0.0,0.0,101.40666666666668,756.8166666666666,-0.11
2020-01-28,150.16,233.84666666666666,77.515,45.9125,120.22,36.25,10.506666666666666,1.4,16.810000000000002,1.51,8.5375,2.6774999999999998,,10.485,12.35,17.2225,78.735,0.375,116.7875,0.005,0.2,75.37333333333333,756.2400000000001,-0.12
2020-01-29,133.7525,210.67999999999998,65.0025,38.0025,101.225,35.385,10.726666666666667,1.2075,19.8325,1.2225,10.1775,2.21,,9.495000000000001,9.245000000000001,18.67,80.005,0.5549999999999999,93.455,0.0,0.0,104.72666666666667,757.4066666666668,-0.14
2020-01-30,148.95,217.39333333333335,39.792500000000004,32.61,72.58250000000001,39.015,11.030000000000001,1.415,8.5775,1.3450000000000002,9.47,2.4650000000000003,,11.045,10.844999999999999,16.8825,91.305,0.5700000000000001,221.44,0.005,0.1,58.14,756.27,-0.11
2020-01-31,61.83,105.53666666666668,60.7175,37.2425,96.67,31.689999999999998,10.356666666666667,0.81,16.5025,0.65,6.5925,1.6175000000000002,,7.765,7.7250000000000005,15.995,71.3425,0.6950000000000001,231.7275,0.005,0.1,144.70333333333335,758.1366666666667,-0.11
2020-02-01,77.4975,142.76666666666668,35.615,43.847500000000004,77.2825,34.235,10.47,0.9325,22.52,1.105,6.525,1.8275,,8.82,9.235,16.305,63.1275,0.5725,224.6475,0.0,0.0,197.3875,758.2425000000001,-0.12
2020-02-02,67.06,140.39000000000001,37.7825,37.5575,74.2575,35.19,9.88,0.7224999999999999,23.53,1.3800000000000001,6.359999999999999,1.3499999999999999,,8.15,8.57,16.045,61.3125,0.89,249.12,0.0,0.0,202.07,757.0175,-0.13
2020-02-03,84.45,151.73333333333332,57.584999999999994,43.8225,99.8925,26.04,9.9,1.1025,19.884999999999998,1.725,6.94,1.55,,8.725000000000001,9.55,15.372499999999999,65.705,0.4425,214.525,0.0,0.0,200.09,756.685,-0.12
2020-02-04,119.89,223.46333333333334,114.7125,48.7675,161.875,21.705,10.293333333333333,1.7275,13.235,3.6399999999999997,7.345,2.2474999999999996,,12.385,16.155,15.92,68.5425,0.27749999999999997,161.79500000000002,0.0,0.0,190.5675,755.48,-0.12
2020-02-05,103.355,173.29333333333332,67.12,48.8925,114.9725,35.58,10.676666666666668,1.26,17.2725,2.1975,7.66,2.1125,,10.825,13.05,16.995,67.81,0.5625,221.6275,0.0,0.0,192.35,755.005,-0.12
2020-02-06,101.025,184.63333333333333,90.6875,50.307500000000005,140.29,31.455,11.396666666666667,1.2875,14.91,2.0375,5.7975,1.8,,10.085,11.695,16.02,69.2375,0.3925,220.31,0.0,0.0,195.89249999999998,755.4325,-0.12
2020-02-07,94.77333333333333,203.75666666666666,129.43666666666667,65.04333333333334,194.71,17.605,8.655,1.5033333333333332,13.729999999999999,4.003333333333333,7.813333333333333,2.9800000000000004,,11.76,16.08,15.719999999999999,69.33666666666666,0.31333333333333335,191.45000000000002,0.0,0.0,224.50333333333333,755.7199999999999,
2020-02-08,89.1175,180.67666666666665,92.6725,60.75,145.8375,20.985,7.66,1.3625,14.8975,2.665,8.84,3.145,,11.11,13.370000000000001,18.2025,55.6725,0.46499999999999997,244.3525,0.0,0.0,196.5375,756.3050000000001,-0.15
2020-02-09,98.7425,183.08333333333334,70.5425,60.7375,125.625,29.590000000000003,8.270000000000001,1.4675,14.2925,2.25,7.4725,2.18,,5.876666666666666,6.746666666666666,16.0425,61.1275,0.48,218.07,0.0,0.0,194.1375,756.5375,-0.13
2020-02-10,96.785,177.06333333333336,63.885000000000005,53.5925,115.07249999999999,30.725,9.576666666666666,1.3599999999999999,14.2325,2.3425000000000002,9.4325,3.8825000000000003,,6.206666666666667,8.776666666666667,17.064999999999998,62.355000000000004,0.5075000000000001,234.95749999999998,0.0,0.0,194.89749999999998,756.015,-0.15
2020-02-11,126.895,186.98000000000002,62.3575,54.777499999999996,100.83,26.485,8.88,1.215,21.2775,2.5524999999999998,8.3675,3.9875,,7.09,9.576666666666666,17.0525,65.1375,0.5449999999999999,215.3975,0.0,0.0,202.1725,756.1225,-0.13
2020-02-12,93.9975,189.54999999999998,26.8275,53.44,64.7175,38.0,7.486666666666667,0.9950000000000001,13.175,2.26,9.317499999999999,2.4,,6.233333333333334,7.553333333333334,17.0925,64.5925,0.63,222.6975,0.0,0.0,113.19,755.885,-0.11
2020-02-13,103.2925,205.93666666666664,52.897499999999994,54.464999999999996,105.5925,41.01666666666667,7.03,1.3,19.7,3.04,12.31,2.9699999999999998,,7.406666666666666,9.346666666666666,17.955,71.895,0.5175,212.815,0.0,0.0,88.6225,754.67,-0.15
2020-02-14,100.1375,205.84333333333333,65.6575,47.62,111.61,45.03,6.676666666666667,1.345,17.112499999999997,3.33,13.6125,3.2975,,8.126666666666667,10.846666666666666,19.560000000000002,78.4625,0.5900000000000001,223.99,0.0,0.0,99.11500000000001,753.48,-0.15
2020-02-15,63.1575,161.01,47.849999999999994,48.39,90.1825,42.24333333333333,6.523333333333333,0.7474999999999999,18.34,2.5175,8.24,2.485,,5.533333333333334,7.7700000000000005,19.232499999999998,66.52,0.64,229.66,0.0,0.0,107.6775,754.2674999999999,-0.15
2020-02-16,71.60000000000001,173.15333333333334,89.90333333333332,63.38999999999999,153.45000000000002,40.56,7.055,1.02,15.88,3.516666666666667,10.726666666666667,3.3799999999999994,,6.246666666666667,8.549999999999999,18.22,66.45666666666666,0.4666666666666666,218.35666666666665,0.0,0.0,170.255,754.785,
2020-02-17,83.67,190.3033333333333,78.61,71.71,148.42666666666665,31.965,6.84,1.1633333333333333,25.916666666666668,5.683333333333334,13.726666666666667,3.7733333333333334,,6.663333333333333,10.66,19.23333333333333,68.64666666666666,0.5366666666666666,237.9666666666667,0.0,0.0,152.77333333333334,753.9699999999999,
2020-02-18,77.5575,185.56333333333336,41.2075,60.405,97.74499999999999,32.97,6.283333333333334,1.1425,21.12,2.79,6.475,1.68,,5.1033333333333335,7.603333333333334,20.6375,61.365,0.62,222.69,0.0,0.0,157.26,754.0275,-0.13
2020-02-19,91.7975,192.41333333333333,70.5625,72.3875,129.2825,34.03,6.513333333333333,1.4075,21.52333333333333,3.34,6.995,2.7075,,6.11,9.233333333333333,19.9375,62.475,0.2925,182.3025,0.0,0.0,140.5925,754.365,-0.13
2020-02-20,112.905,221.08,63.834999999999994,61.3125,120.9325,36.405,7.156666666666666,1.1675,24.98,3.85,7.6225,3.785,,8.553333333333335,11.396666666666667,20.9575,62.79,0.3775,114.215,0.01,0.4,129.99,756.49,-0.14
2020-02-21,117.10499999999999,205.54666666666665,31.4075,35.625,62.0225,36.3,7.47,0.9575,23.583333333333332,4.1025,9.2575,1.9175,,6.153333333333332,6.4799999999999995,22.2525,74.63499999999999,0.965,78.4425,0.0,0.0,110.7225,769.825,-0.15
2020-02-22,64.065,112.90333333333335,35.9375,41.0125,74.17,34.805,9.0,1.05,15.646666666666667,2.8375000000000004,2.7725,1.4474999999999998,,3.7399999999999998,4.66,21.869999999999997,73.1275,0.4475,141.045,0.02,0.7,93.1,765.5899999999999,-0.15
2020-02-23,76.36500000000001,141.90333333333334,56.7825,49.7075,96.0725,35.025,10.993333333333334,1.1325,18.066666666666666,0.33999999999999997,0.435,0.1075,,0.41,0.78,22.4525,72.7525,0.3575,121.58250000000001,0.005,0.1,128.375,766.73,-0.12
2020-02-24,45.525,100.90333333333332,41.727500000000006,39.394999999999996,78.135,27.535,8.183333333333334,0.855,23.150000000000002,1.315,3.1925,1.0325,,2.7166666666666663,3.796666666666667,22.4925,68.6675,0.6475,129.695,0.0,0.0,166.45499999999998,762.9325,-0.13
2020-02-25,41.9875,82.62333333333333,42.5675,34.1075,71.0375,28.54,8.773333333333333,0.775,13.493333333333334,2.355,7.895,2.5549999999999997,,5.346666666666667,7.453333333333333,18.5825,80.83250000000001,0.7949999999999999,121.9875,0.215,8.2,53.265,746.11,-0.13
2020-02-26,42.730000000000004,67.98,62.2,34.2525,93.5175,23.17,7.22,0.7925,12.35,2.12,8.4525,2.075,,4.546666666666667,6.510000000000001,18.5625,83.975,0.5675,134.8,0.005,0.1,114.21000000000001,755.2624999999999,-0.12
2020-02-27,58.595,136.0625,85.076,46.878,101.672,28.246666666666666,6.885,1.106,15.8125,3.6599999999999993,8.872,3.4560000000000004,,5.1425,9.370000000000001,18.762,84.672,0.282,194.91400000000002,0.0,0.0,100.592,755.034,-0.11
2020-02-28,87.235,198.63,81.878,46.465999999999994,74.204,23.8875,7.805,1.308,21.48,3.596,10.696000000000002,4.036,,5.3625,10.1375,19.06,82.51,0.294,178.56,0.0,0.0,155.91199999999998,755.018,-0.1
2020-02-29,80.71,206.95499999999998,125.73333333333335,47.336666666666666,96.905,35.693333333333335,8.746666666666668,1.5150000000000001,31.152500000000003,4.4,9.4475,4.455,,5.9275,11.1875,20.515,76.78999999999999,0.2975,179.7975,0.0,0.0,177.7825,754.3775,
2020-03-01,74.00333333333333,199.48250000000002,84.57,59.1525,93.895,35.78333333333333,9.389999999999999,1.295,25.5175,4.4,10.8575,4.1375,,5.95,10.379999999999999,21.53,72.8375,0.3075,226.7475,0.0,0.0,191.715,754.4125,
2020-03-02,69.59666666666666,193.6075,70.6125,60.4975,96.925,33.7775,9.406666666666666,1.2875,28.7,3.625,8.715,2.4275,,5.035,8.8175,22.2325,75.39,0.3,211.9775,0.0,0.0,158.765,753.8399999999999,
2020-03-03,104.6525,222.81,72.236,53.82000000000001,96.742,30.584000000000003,7.9475,1.176,20.548,3.854,7.416000000000001,1.9120000000000001,,6.4275,9.935,23.036,72.116,0.35200000000000004,247.262,0.0,0.0,146.368,753.366,
2020-03-04,102.6275,219.68,65.586,50.688,95.832,28.375999999999998,8.025,1.166,24.282,2.8,5.67,0.754,,8.613333333333333,11.86,23.622,66.536,0.352,149.528,0.0,0.0,175.726,753.938,
2020-03-05,102.158,166.474,28.849999999999998,40.38833333333333,58.73666666666667,25.71,6.898000000000001,0.8866666666666667,33.6175,2.2266666666666666,6.503333333333333,1.4983333333333333,,4.793333333333334,5.2299999999999995,23.871666666666666,59.215,0.5916666666666667,84.38833333333334,0.0,0.0,197.495,759.1149999999999,-0.05
2020-03-06,53.699999999999996,124.1,23.951666666666664,38.705,53.556666666666665,24.766,8.876000000000001,0.6849999999999999,32.778,1.545,3.518333333333333,0.8300000000000001,,1.9400000000000002,2.4633333333333334,22.731666666666666,59.10999999999999,1.0166666666666666,102.315,0.0,0.0,211.84166666666667,759.5916666666667,-0.06
2020-03-07,49.22333333333333,206.414,43.70666666666667,48.93333333333334,71.49,22.172,9.34,0.815,19.978,1.3633333333333333,2.335,0.45,,2.51,4.243333333333333,22.048333333333332,77.43166666666667,0.6216666666666667,112.22333333333334,0.0,0.0,185.48000000000002,757.625,-0.05
2020-03-08,60.69,227.07199999999997,50.031666666666666,57.395,79.96666666666667,22.881999999999998,11.008,0.8933333333333334,20.863999999999997,1.5433333333333332,4.433333333333333,0.38166666666666665,,5.79,6.796666666666667,22.206666666666667,73.25666666666666,0.7166666666666667,230.46666666666667,0.0,0.0,248.08333333333334,755.1150000000001,-0.05
2020-03-09,71.06,226.052,33.11333333333334,60.925000000000004,67.23,21.63,10.864,0.9400000000000001,23.966,1.675,4.371666666666667,0.3,,3.99,5.1575,21.168333333333333,65.35000000000001,0.6516666666666667,207.34833333333336,0.0,0.0,273.1816666666667,754.39,-0.04
2020-03-10,129.025,269.654,28.986666666666668,55.76,63.73,23.307499999999997,10.584,1.29,26.088,2.953333333333333,4.976666666666667,0.26333333333333336,,5.623333333333334,5.986666666666667,20.938333333333333,65.45666666666666,0.4716666666666667,207.50333333333333,0.0,0.0,225.84666666666666,754.4316666666667,-0.05
2020-03-11,82.435,180.254,34.818333333333335,56.48833333333334,68.28333333333333,22.1875,10.56,1.0733333333333335,22.375999999999998,2.465,4.751666666666667,0.375,,3.335,4.725,21.52333333333333,67.55833333333334,0.3466666666666667,186.86166666666668,0.0033333333333333335,0.1,174.11666666666667,754.2433333333333,-0.05
2020-03-12,75.36833333333334,154.264,57.655,57.666666666666664,87.35166666666667,22.7175,12.298,1.2866666666666666,21.958,3.3000000000000003,7.633333333333333,0.94,,6.04,8.17,23.718333333333334,71.29166666666667,0.3516666666666666,164.18,0.01,0.5,254.3516666666667,754.9683333333332,-0.05
2020-03-13,66.15833333333335,107.83600000000001,59.55166666666667,48.48499999999999,82.04666666666667,21.98,9.896,1.0033333333333332,13.059999999999999,3.435,7.171666666666667,1.5366666666666664,,7.2225,7.865,21.996666666666666,84.18,0.49,102.07333333333334,0.07333333333333333,4.2,115.59500000000001,756.1066666666667,-0.05
2020-03-14,35.21333333333333,45.47,65.57333333333334,38.145,79.83666666666666,19.28333333333333,9.848,1.0583333333333333,9.264,1.9616666666666667,6.7683333333333335,1.2166666666666668,,4.915,4.7275,19.716666666666665,92.55833333333334,0.4766666666666666,121.92833333333333,0.11333333333333334,6.5,94.00833333333333,756.6033333333334,-0.05
2020-03-15,40.74333333333333,72.292,63.35833333333333,43.26,58.01666666666667,20.173333333333332,10.498000000000001,1.1933333333333334,13.504,2.2183333333333333,5.02,0.5316666666666666,,5.1433333333333335,3.21,21.673333333333332,81.47166666666666,0.38166666666666665,201.37833333333333,0.0033333333333333335,0.1,260.4533333333333,756.04,-0.05
2020-03-16,55.22666666666667,132.584,49.883333333333326,41.425000000000004,54.02833333333333,20.372500000000002,10.202,1.405,18.256,2.415,5.331666666666667,0.465,,6.186666666666667,4.133333333333334,22.834999999999997,69.79833333333333,0.5266666666666667,219.51166666666668,0.0,0.0,219.04,755.6166666666667,-0.05
2020-03-17,62.99333333333334,156.002,58.016,48.052,57.991666666666674,18.766666666666666,10.116,1.4916666666666665,24.666,2.4966666666666666,6.846666666666667,0.6900000000000001,,7.0,4.683333333333333,22.432,66.92,0.526,215.50799999999998,0.0,0.0,183.578,755.446,-0.05
2020-03-18,67.87166666666667,156.32,58.814,63.657999999999994,63.31666666666666,21.153333333333332,9.672,1.57,30.042,2.7533333333333334,5.47,0.4116666666666666,,7.146666666666667,3.856666666666667,23.10666666666667,65.69666666666667,0.5466666666666667,227.28,0.0,0.0,176.0716666666667,753.8266666666667,-0.51
2020-03-19,69.66166666666668,155.264,52.751666666666665,53.99333333333334,63.48166666666666,18.576666666666668,10.862,1.4883333333333333,23.406,3.348333333333333,6.405,1.1783333333333335,,6.038,4.674,24.381666666666664,64.67999999999999,0.44,233.455,0.0,0.0,180.59,752.16,-1.57
2020-03-20,55.44833333333333,142.41199999999998,72.718,62.553999999999995,73.28166666666667,17.043333333333333,12.738,1.6533333333333333,20.018,3.533333333333333,6.425000000000001,2.703333333333333,,9.638000000000002,7.969999999999999,25.028333333333336,60.92333333333334,0.37333333333333335,234.19833333333335,0.0,0.0,201.35666666666668,754.2016666666667,-1.52
2020-03-21,105.16333333333334,221.012,76.84200000000001,59.870000000000005,77.21333333333334,17.9975,12.898000000000001,1.8333333333333333,19.53,4.9366666666666665,6.871666666666667,3.141666666666667,,12.081999999999999,9.076,24.761666666666667,67.42333333333333,0.5133333333333333,204.985,0.0,0.0,116.795,757.535,-1.59
2020-03-22,79.79833333333333,124.41600000000001,60.739999999999995,46.79600000000001,66.07666666666667,18.265,12.17,1.5316666666666665,23.378,2.565,6.848333333333334,0.7633333333333333,,5.569999999999999,3.2750000000000004,24.833333333333332,68.05,0.37833333333333335,189.93833333333336,0.0,0.0,191.04999999999998,760.985,-1.42
2020-03-23,49.541666666666664,79.476,57.14,43.902,64.71666666666667,16.295,12.684000000000001,1.4266666666666667,30.562,1.1483333333333334,4.548333333333333,0.375,,5.973333333333334,2.97,25.496666666666666,68.92166666666667,0.5433333333333333,168.54166666666666,0.01,0.5,208.57500000000002,760.6866666666666,-1.52
2020-03-24,64.16,105.5675,67.915,48.8925,79.41199999999999,14.563333333333333,13.1325,1.6340000000000003,19.34,1.174,5.4479999999999995,0.35,,10.010000000000002,3.225,26.477999999999998,66.498,0.294,194.482,0.0,0.0,192.32999999999998,761.302,-1.63
2020-03-25,73.982,124.9,53.01,47.7825,67.024,14.1,13.56,1.73,22.034999999999997,1.174,5.46,0.276,,9.594999999999999,3.08,27.246000000000002,65.48400000000001,0.36,222.26,0.0,0.0,175.43200000000002,761.188,-1.53
2020-03-26,57.76800000000001,122.9725,50.845,46.652499999999996,64.76,14.293333333333335,13.29,1.718,19.82,0.9039999999999999,5.146,0.28400000000000003,,8.61,2.67,27.663999999999998,58.348,0.632,262.478,0.0,0.0,210.304,760.1279999999999,-1.73
2020-03-27,56.79600000000001,132.45749999999998,51.22,45.05,63.862,13.816666666666668,12.450000000000001,1.6600000000000001,20.7225,0.868,4.896,0.31,,8.365,2.605,28.134000000000004,55.64,0.716,268.155,0.0,0.0,200.81199999999998,760.368,-1.85
2020-03-28,31.618000000000002,86.18,47.614999999999995,43.3225,60.322,12.43,11.8125,1.504,15.5,0.48200000000000004,3.902,0.3,,6.11,1.81,27.264,60.56,1.054,256.9525,0.0,0.0,210.206,760.092,-1.91
2020-03-29,29.560000000000002,82.15,41.967499999999994,45.2575,23.536,11.943333333333333,11.5475,0.564,15.195,0.48,3.9279999999999995,0.288,,5.99,1.885,26.802,53.660000000000004,1.004,258.6025,0.0,0.0,167.89000000000001,758.942,-1.92
2020-03-30,36.332499999999996,92.27,7.813333333333333,56.00666666666667,24.464,12.575,11.7975,0.536,15.4,0.8480000000000001,3.9299999999999997,0.724,,6.596666666666667,2.8633333333333333,27.525,46.325,0.6225,288.8875,0.0,0.0,205.595,761.46,-1.87
2020-03-31,51.95,105.17,61.2725,44.86,67.428,12.406666666666666,12.4025,1.6640000000000001,19.67,2.3440000000000003,4.672,2.9779999999999998,,19.623333333333335,11.17,27.034000000000002,50.488,0.558,254.75799999999998,0.0,0.0,224.81199999999998,758.8,-1.65
2020-04-01,66.4,108.3475,54.9,47.14,67.97800000000001,12.933333333333332,12.0325,1.8539999999999999,22.419999999999998,3.218,5.276,3.168,,20.013333333333335,11.39,28.088,48.910000000000004,0.376,235.42400000000004,0.0,0.0,206.022,752.642,-1.6
2020-04-02,55.556000000000004,106.02250000000001,48.5325,43.425,61.34400000000001,13.916666666666666,12.6475,1.778,23.927500000000002,2.048,5.422,2.9859999999999998,,28.325000000000003,15.225,29.084000000000003,47.886,0.45199999999999996,248.904,0.0,0.0,199.846,752.182,-1.73
2020-04-03,44.556,91.275,36.7375,47.3125,44.955000000000005,11.92,11.515,1.3483333333333334,23.275,0.5283333333333333,3.786666666666667,1.195,,15.605,6.835,28.451999999999998,40.544,0.798,294.046,0.0,0.0,221.72200000000004,752.266,-1.98
2020-04-04,54.504,101.605,48.8925,48.43,53.54666666666666,12.113333333333335,11.8725,1.4683333333333335,22.2175,0.8066666666666666,3.733333333333333,1.11,,14.260000000000002,6.369999999999999,27.444,41.072,0.492,254.66,0.0,0.0,220.224,752.634,-1.6
2020-04-05,55.17,103.82249999999999,55.3425,49.1425,57.225,11.766666666666666,11.385,1.4216666666666669,21.985,1.1133333333333335,3.401666666666667,1.3483333333333334,,15.705,7.62,27.945999999999998,40.146,0.45600000000000007,242.74200000000002,0.0,0.0,213.71800000000002,752.678,-1.64
2020-04-06,51.044,162.8725,45.864999999999995,48.9275,51.15833333333333,11.93,11.77,1.42,20.897499999999997,0.17,3.53,0.2916666666666667,,10.9,1.68,28.945999999999998,39.634,0.71,267.26,0.0,0.0,207.754,752.104,-1.68
